combination,temperature,richness,replicate,predicted_species,microcosmID,day,N,mean_major,mean_volume,rel_richness
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,23,12,31.9399792619655,5373.60720750865,0.908284808643545
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,24,19.9166666666667,30.13202873473,4980.53294304951,0.973361142700097
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,25,27,28.3980220182745,4682.09818963778,1.04457151529969
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,26,25.037037037037,28.6743536508465,4690.42286167194,1.0453211047961
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,27,19.1296296296296,29.8744049735444,4866.52456376471,1.01709441762945
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,28,14,31.398563363872,5329.86443940102,0.988215085316378
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,29,11.2083333333333,33.936756513092,7642.65048884612,0.968855630794552
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,30,10,35.3435666667142,9596.66594113753,0.946728261115597
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,31,10,31.9118622225693,7526.60652394736,0.91163396805909
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,32,10,28.2928635989967,5046.81703645044,0.887013986536346
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,33,,29.3147901402097,5226.94804436316,0.884179000373926
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,34,,31.9196088372791,6330.21402627081,0.883240924876104
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,35,9,31.9628384001282,6530.2584453741,0.882495129644596
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,36,103.395833333333,25.2191123832421,4311.17367171866,0.876115395673589
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,37,176,19.0399534622273,2099.89000783041,0.867952792759149
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,38,98.8958333333333,21.6125507933656,2317.4975093581,0.86237343267883
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,39,1,26.0031400966184,3151.25982525036,0.863360717172679
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,40,,27.4072361600564,3462.08372394203,0.877624694216145
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,41,,27.9209762575983,3680.82433262585,0.89898582047534
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Dexio,00119,42,2,28.4347163551402,3899.56494130968,0.920346946734535
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,1,38,48.6180164034701,25319.2446105426,0.726720629747597
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,2,41,51.2171762626823,29786.1325979123,0.914420798202736
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,3,261,43.5289848761153,20940.2418513865,0.698505548330143
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,4,30,51.6678794895129,25381.4696661412,0.896384748083814
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,5,37,50.6681122270394,24456.3206392716,1.07078706331978
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,6,69,45.6936629147918,18067.6877818113,1.23049026603963
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,7,29,49.1929679445392,23778.4039022716,0.913615957354581
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,8,24.1585589939771,47.0657334049494,20698.2279318195,0.902937293182475
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,9,24,43.5896164631701,15960.2298475769,1.00086678073561
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,10,37.9026123077171,41.2971173945505,14470.0044302104,1.13729752127581
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,11,55,39.7971673051489,14119.0851781743,1.2359833771674
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,12,61.9814814814815,39.926313612077,14725.5165782473,1.16311544614229
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,13,64.3518518518519,40.8103748374045,15854.851301212,1.0152767067439
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,14,60,40.9027278337113,16063.4980800959,0.913920996455595
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,15,41.4583333333333,38.9179646851867,14134.7905602674,0.942414112075355
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,16,23,36.8895188119625,11835.6456835591,0.978110917308225
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,17,22.5625,36.9308469104913,10732.6030286321,0.900321949172161
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,18,27,37.2770973667397,10168.4220964687,0.821032180405243
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,19,28.5555555555556,36.6022136359062,10076.5061917277,0.82850955105532
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,20,29.7777777777778,35.6004284526112,10276.3011157638,0.870863963823526
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,21,30,34.9163521267526,10292.9841748261,0.899307454113936
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,22,29,34.7356718140815,9656.34292722727,0.901999759613441
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,23,26,34.7091299669333,9277.3543705552,0.908284808643545
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,24,19.125,34.7221117755702,10061.5726262456,0.973361142700097
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,25,12,34.8171075806008,11421.6172835409,1.04457151529969
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,26,7.55555555555556,36.9797011685536,13605.5784846837,1.0453211047961
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,27,4.44444444444445,40.7981280125074,16030.6594350903,1.01709441762945
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,28,3,42.7542166225827,16808.0893963937,0.988215085316378
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,29,4.9375,40.10217259798,13799.544673007,0.968855630794552
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,30,7,36.8715932472996,10513.1648703427,0.946728261115597
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,31,4.44065125355013,36.6691902377196,10608.9391645632,0.91163396805909
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,32,2,37.5347166666667,11881.465644689,0.887013986536346
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,33,2.21662293603232,39.6590973743879,13964.1267537968,0.884179000373926
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,34,3.77498254819834,42.116426201037,16338.5865607119,0.883240924876104
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,35,8,41.5259348660679,16560.1050864754,0.882495129644596
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,36,245.937496689863,33.4347320887724,11730.1573571874,0.876115395673589
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,37,480,25.8998260292936,6761.55036075676,0.867952792759149
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,38,240.0625,28.8294741316435,7124.27303255808,0.86237343267883
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,39,1,33.0110119047619,8771.36918480678,0.863360717172679
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,40,1,33.2694856749752,9179.96193331355,0.877624694216145
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,41,1,33.361464124088,9332.99039745536,0.89898582047534
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Tetra,00119,42,1,33.3869287634409,9486.01886159718,0.920346946734535
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,1,1,394.6438,1339501.23114278,0.726720629747597
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,2,1,350.479729999533,1180119.53373411,0.686114746481071
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,3,1,304.626149425287,1026312.14478555,0.698505548330143
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,4,1,252.859281842818,892014.835447367,0.896384748083814
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,5,2,196.2544375,582299.548506898,1.07078706331978
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,6,1,150.711836283186,257526.851237672,1.23049026603963
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,7,1,349.449491869919,881772.039049568,0.913615957354581
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,8,2.5,339.222238911029,888845.560381828,0.902937293182475
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,9,4,265.292710587136,679610.058625635,1.00086678073561
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,10,2.5,198.483882398157,401063.114819059,1.13729752127581
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,11,1,153.14981884058,197628.249541811,1.2359833771674
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,12,1,178.528649788618,326419.445980058,1.16311544614229
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,13,1,237.204851989154,601996.718567392,1.0152767067439
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,14,1,284.611822493225,795730.221257853,0.913920996455595
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,15,1.9,297.770743554912,774195.674027093,0.934566777598775
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,16,3,304.637768082866,703402.249687312,0.978110917308225
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,17,3.008,324.380464908689,688243.479739665,0.975472741819028
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,18,2.504,350.396842183731,684691.605127829,0.957243691640389
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,19,1.896,375.868411920502,689885.023224447,0.93245338288692
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,20,1.592,393.976686131511,700962.131402163,0.910131431673232
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,21,2,397.903176829268,715061.32703362,0.899307454113936
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,22,4.225,376.265704002982,762793.473694118,0.899953167009242
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,23,6,338.848091778581,769023.183358598,0.908284808643545
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,24,4.16666666666667,288.008315480435,603551.505070557,0.97358511208427
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,25,2,249.913140092222,441667.318328978,1.04457151529969
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,26,2.25925925925926,259.990465176067,443953.594536715,1.0453211047961
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,27,3.40740740740741,292.040569245767,514576.146365501,1.01709441762945
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,28,4,314.265723435383,565660.001373992,0.988215085316378
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,29,3.05833333333333,308.541651820107,571499.436395744,0.966729316920124
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,30,2,298.217746383648,575179.935323111,0.946728261115597
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,31,1.848,300.809050393683,602963.330893456,0.930908626735297
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,32,2.064,309.585441197413,654239.72481581,0.916854055752613
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,33,2.456,318.591942910951,704013.358694537,0.904285988812978
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,34,2.832,321.873579650414,727288.474133999,0.892925866561828
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,35,3,313.475375531915,699069.312738556,0.882495129644596
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,36,3,276.852917006613,541463.270301014,0.873905137639252
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,37,3,242.479857837509,400320.684659951,0.867952792759149
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,38,3.95833333333333,249.49464456207,480354.817555134,0.86237343267883
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,39,5,266.578104346397,581584.089997959,0.863360717172679
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,40,4.7037037037037,272.971079929939,590494.311275882,0.877624694216145
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,41,3.85185185185185,276.939992225951,593630.475134643,0.89898582047534
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Spiro,00119,42,3,280.908904521964,594657.751842123,0.920346946734535
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,1,5,124.47146728236,264368.750847274,0.726720629747597
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,2,25,111.150630552068,210724.112280755,0.914420798202736
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,3,26,104.338704343356,174086.639147621,0.698505548330143
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,4,21,121.242632707575,212566.499839218,0.896384748083814
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,5,17,116.98692046141,197586.622826016,1.07078706331978
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,6,19,103.418872605157,152655.143608254,1.23049026603963
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,7,31,113.74609697105,182119.184649012,0.913615957354581
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,8,25.125,117.604248750813,201387.681283655,0.902937293182475
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,9,18,119.691860315407,214801.804302475,1.00086678073561
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,10,24.8125,123.887702052098,224474.528603918,1.13729752127581
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,11,32,126.181987325841,226894.897457409,1.2359833771674
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,12,28.9444444444444,121.870662201629,213636.26941452,1.16311544614229
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,13,21.8888888888889,114.933201182473,194139.42185745,1.0152767067439
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,14,17,112.281954787002,188890.56156219,0.913920996455595
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,15,18.375,120.441017368168,218541.791024095,0.942414112075355
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,16,20,128.732554169883,249042.261202906,0.978110917308225
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,17,16.1458333333333,125.754070260016,245672.476639408,0.900321949172161
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,18,12,120.525659575043,230499.963008007,0.821032180405243
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,19,11.5740740740741,117.958967153118,208591.105193949,0.82850955105532
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,20,12.5925925925926,116.501954694005,184060.94159529,0.870863963823526
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,21,13,118.202437348089,179094.763654236,0.899307454113936
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,22,11.7916666666667,126.943730382784,223031.557426841,0.901999759613441
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,23,10,135.598593209307,262208.544697357,0.908284808643545
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,24,7.85416666666667,135.726866607641,230951.253961078,0.973361142700097
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,25,6,133.358336725955,189859.959778137,1.04457151529969
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,26,4.92592592592593,131.767830093762,184230.07653415,1.0453211047961
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,27,4.40740740740741,130.120987812305,191398.58302167,1.01709441762945
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,28,5,129.490931157544,196522.589982876,0.988215085316378
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,29,7.64583333333333,131.681457331198,193940.184012294,0.968855630794552
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,30,11,133.013374538785,188697.346294813,0.946728261115597
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,31,14.375,129.746989330311,182154.312376293,0.91163396805909
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,32,16,123.566232431307,171855.645789448,0.887013986536346
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,33,12.7222222222222,114.646362022068,155693.349041518,0.884179000373926
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,34,7.27777777777778,104.002260273576,136026.284872039,0.883240924876104
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,35,4,93.8774372168198,115050.188237455,0.882495129644596
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,36,6.375,82.0134330455027,85174.017974513,0.876115395673589
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,37,9,77.2005792242442,69325.6884121668,0.867952792759149
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,38,6.18264516892273,94.6924066216312,101850.780185338,0.86237343267883
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,39,3,113.81725188172,143678.108982275,0.863360717172679
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,40,2.34850847046437,116.48082630829,163098.032076391,0.877624694216145
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,41,2.12851516916714,112.439502776786,174908.117802962,0.89898582047534
"Tetra, Colp, Dexio, Para, Spiro",15,5,2,Para,00119,42,2,108.398179245283,186718.203529533,0.920346946734535
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,1,,231.078497916667,689481.726057322,0.979941403419606
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,2,,267.467215625,800087.605762691,0.934891784978859
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,3,1,303.855933333333,910693.485468059,0.889842166538112
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,4,2,340.244651041667,1021299.36517343,0.844792548097365
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,5,1.5625,307.349369468246,934043.784566328,0.871307752466175
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,6,1,275.889180107527,792506.673044409,0.92499581414983
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,7,1,318.018266666667,685986.429090499,0.988637624968462
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,8,1.5,286.512428365824,583561.089569174,1.01964353672201
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,9,2,255.829927865455,551871.235221596,1.01898521475136
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,10,2,299.891703620344,723133.171079012,0.956772882819337
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,11,2,346.674803387534,904714.628703748,0.892954966595115
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,12,2,338.338145651705,937790.552018636,0.883091926917264
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,13,2,308.12438421173,903466.073131443,0.897151081173004
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,14,2,286.048183333333,827376.099108243,0.919209339763068
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,15,2,291.509507844964,676957.761354694,0.949931284365194
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,16,2,294.4558,525224.108561859,0.984706881214318
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,17,2,262.248050881288,473470.414361296,1.01603796550068
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,18,2,233.917794444444,463142.568517234,1.0346390146356
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,19,2.51851851851852,245.604154136061,466262.036855175,1.02602419319067
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,20,3.48148148148148,273.951441107206,484604.227918158,1.00303022621549
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,21,4,293.059131626875,507024.762975666,0.980124904995208
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,22,4,286.273499785579,543076.298068372,0.954987983767484
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,23,4,277.049111039633,560749.62324844,0.944314039764338
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,24,2.5,287.078905984537,500144.426834276,0.983415923569474
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,25,1,296.966613924051,442978.740252949,1.02367511780071
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,26,1,291.595319203923,474538.739885001,1.01501338543177
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,27,1,280.046654564663,539267.376505545,0.98869940975309
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,28,1,271.246538978495,564840.148656145,0.983846545067622
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,29,1.25,268.688141047216,485470.170771865,1.03712495808296
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,30,2,270.591116666667,411145.90077195,1.08606082920484
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,31,3.6875,280.458063256362,467480.360413629,1.05787259325207
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,32,5,289.135388442136,532752.502782339,1.02476811223501
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,33,4.33333333333333,286.287972600786,505979.981534358,1.05373638062843
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,34,2.83333333333333,278.654445872992,445240.895606656,1.10340082245396
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,35,2,273.876798127341,409463.323680436,1.1190945976693
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,36,2,273.489629934899,430097.937942488,1.05975380670605
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,37,2,272.820666666667,477039.621621397,0.978154921630978
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,38,2.35416666666667,263.793530993943,548968.200276784,0.907381641246601
"Tetra, Colp, Dexio, Para, Spiro",15,5,1,Spiro,00072,39,3,254.761362271439,605303.390888322,0.862974492359296
